	TimeBetweenMaxima	StartTime	EndTime	StartTimeR	EndTimeR	0.9835	0.0006	10000	1	
			1	0.5	1.5					
1	6	0	1	0.5	1.5					
2	5.901	6	7	6.5	7.5					
3	5.8036335	11.901	12.901	12.401	13.401					
4	5.70787354725	17.7046335	18.7046335	18.2046335	19.2046335					
5	5.61369363372038	23.41250704725	24.41250704725	23.91250704725	24.91250704725					
6	5.52106768876399	29.0262006809704	30.0262006809704	29.5262006809704	30.5262006809704					
7	5.42997007189938	34.5472683697344	35.5472683697344	35.0472683697344	36.0472683697344					
8	5.34037556571304	39.9772384416338	40.9772384416338	40.4772384416338	41.4772384416338					
9	5.25225936887877	45.3176140073468	46.3176140073468	45.8176140073468	46.8176140073468					
10	5.16559708929227	50.5698733762256	51.5698733762256	51.0698733762256	52.0698733762256					
11	5.08036473731895	55.7354704655179	56.7354704655179	56.2354704655179	57.2354704655179					
12	4.99653871915319	60.8158352028369	61.8158352028369	61.3158352028369	62.3158352028369					
13	4.91409583028716	65.8123739219901	66.8123739219901	66.3123739219901	67.3123739219901					
14	4.83301324908742	70.7264697522773	71.7264697522773	71.2264697522773	72.2264697522773					
15	4.75326853047748	75.5594830013647	76.5594830013647	76.0594830013647	77.0594830013647					
16	4.6748395997246	80.3127515318422	81.3127515318422	80.8127515318422	81.8127515318422					
17	4.59770474632914	84.9875911315668	85.9875911315668	85.4875911315668	86.4875911315668					
18	4.52184261801471	89.5852958778959	90.5852958778959	90.0852958778959	91.0852958778959					
19	4.44723221481747	94.1071384959106	95.1071384959106	94.6071384959106	95.6071384959106					
20	4.37385288327298	98.5543707107281	99.5543707107281	99.0543707107281	100.054370710728					
21	4.30168431069898	102.928223594001	103.928223594001	103.428223594001	104.428223594001					
22	4.23070651957245	107.2299079047	108.2299079047	107.7299079047	108.7299079047					
23	4.1608998619995	111.460614424272	112.460614424272	111.960614424272	112.960614424272					
24	4.09224501427651	115.621514286272	116.621514286272	116.121514286272	117.121514286272					
25	4.02472297154095	119.713759300549	120.713759300549	120.213759300549	121.213759300549					
26	3.95831504251052	123.73848227209	124.73848227209	124.23848227209	125.23848227209					
27	3.8930028443091	127.696797314601	128.696797314601	128.196797314601	129.196797314601					
28	3.828768297378	131.58980015891	132.58980015891	132.08980015891	133.08980015891					
29	3.76559362047126	135.418568456288	136.418568456288	135.918568456288	136.918568456288					
30	3.70346132573348	139.184162076759	140.184162076759	139.684162076759	140.684162076759					
31	3.64235421385888	142.887623402492	143.887623402492	143.387623402492	144.387623402492					
32	3.58225536933021	146.529977616351	147.529977616351	147.029977616351	148.029977616351					
33	3.52314815573626	150.112232985681	151.112232985681	150.612232985681	151.612232985681					
34	3.46501621116661	153.635381141417	154.635381141417	154.135381141417	155.135381141417					
35	3.40784344368236	157.100397352584	158.100397352584	157.600397352584	158.600397352584					
36	3.3516140268616	160.508240796266	161.508240796266	161.008240796266	162.008240796266					
37	3.29631239541838	163.859854823128	164.859854823128	164.359854823128	165.359854823128					
38	3.24192324089398	167.156167218546	168.156167218546	167.656167218546	168.656167218546					
39	3.18843150741923	170.39809045944	171.39809045944	170.89809045944	171.89809045944					
40	3.13582238754681	173.586521966859	174.586521966859	174.086521966859	175.086521966859					
41	3.08408131815229	176.722344354406	177.722344354406	177.222344354406	178.222344354406					
42	3.03319397640278	179.806425672558	180.806425672558	180.306425672558	181.306425672558					
43	2.98314627579213	182.839619648961	183.839619648961	183.339619648961	184.339619648961					
44	2.93392436224156	185.822765924753	186.822765924753	186.322765924753	187.322765924753					
45	2.88551461026457	188.756690286995	189.756690286995	189.256690286995	190.256690286995					
46	2.8379036191952	191.64220489726	192.64220489726	192.14220489726	193.14220489726					
47	2.79107820947848	194.480108516455	195.480108516455	194.980108516455	195.980108516455					
48	2.74502541902209	197.271186725933	198.271186725933	197.771186725933	198.771186725933					
49	2.69973249960823	200.016212144955	201.016212144955	200.516212144955	201.516212144955					
50	2.65518691336469	202.715944644563	203.715944644563	203.215944644563	204.215944644563					
51	2.61137632929417	205.371131557928	206.371131557928	205.871131557928	206.871131557928					
52	2.56828861986082	207.982507887222	208.982507887222	208.482507887222	209.482507887222					
53	2.52591185763312	210.550796507083	211.550796507083	211.050796507083	212.050796507083					
54	2.48423431198217	213.076708364716	214.076708364716	213.576708364716	214.576708364716					
55	2.44324444583446	215.560942676698	216.560942676698	216.060942676698	217.060942676698					
56	2.40293091247819	218.004187122532	219.004187122532	218.504187122532	219.504187122532					
57	2.3632825524223	220.40711803501	221.40711803501	220.90711803501	221.90711803501					
58	2.32428839030733	222.770400587432	223.770400587432	223.270400587432	224.270400587432					
59	2.28593763186726	225.094688977739	226.094688977739	225.594688977739	226.594688977739					
60	2.24821966094145	227.380626609606	228.380626609606	227.880626609606	228.880626609606					
61	2.21112403653592	229.628846270547	230.628846270547	230.128846270547	231.128846270547					
62	2.17464048993308	231.839970307083	232.839970307083	232.339970307083	233.339970307083					
63	2.13875892184918	234.014610797016	235.014610797016	234.514610797016	235.514610797016					
64	2.10346939963867	236.153369718865	237.153369718865	236.653369718865	237.653369718865					
65	2.06876215454463	238.256839118504	239.256839118504	238.756839118504	239.756839118504					
66	2.03462757899464	240.325601273049	241.325601273049	240.825601273049	241.825601273049					
67	2.00105622394123	242.360228852044	243.360228852044	242.860228852044	243.860228852044					
68	1.9680387962462	244.361285075985	245.361285075985	244.861285075985	245.861285075985					
69	1.93556615610814	246.329323872231	247.329323872231	246.829323872231	247.829323872231					
70	1.90362931453236	248.264890028339	249.264890028339	248.764890028339	249.764890028339					
71	1.87221943084258	250.168519342871	251.168519342871	250.668519342871	251.668519342871					
72	1.84132781023368	252.040738773714	253.040738773714	252.540738773714	253.540738773714					
73	1.81094590136482	253.882066583948	254.882066583948	254.382066583948	255.382066583948					
74	1.7810652939923	255.693012485313	256.693012485313	256.193012485313	257.193012485313					
75	1.75167771664143	257.474077779305	258.474077779305	257.974077779305	258.974077779305					
76	1.72277503431685	259.225755495946	260.225755495946	259.725755495946	260.725755495946					
77	1.69434924625062	260.948530530263	261.948530530263	261.448530530263	262.448530530263					
78	1.66639248368748	262.642879776514	263.642879776514	263.142879776514	264.142879776514					
79	1.63889700770664	264.309272260201	265.309272260201	264.809272260201	265.809272260201					
80	1.61185520707948	265.948169267908	266.948169267908	266.448169267908	267.448169267908					
81	1.58525959616267	267.560024474987	268.560024474987	268.060024474987	269.060024474987					
82	1.55910281282599	269.14528407115	270.14528407115	269.64528407115	270.64528407115					
83	1.53337761641436	270.704386883976	271.704386883976	271.204386883976	272.204386883976					
84	1.50807688574352	272.23776450039	273.23776450039	272.73776450039	273.73776450039					
	1.5	273.745841386134	274.745841386134	274.245841386134	275.245841386134					
	1.5	275.245841386134	276.245841386134	275.745841386134	276.745841386134					
	1.5	276.745841386134	277.745841386134	277.245841386134	278.245841386134					
	1.5	278.245841386134	279.245841386134	278.745841386134	279.745841386134					
	1.5	279.745841386134	280.745841386134	280.245841386134	281.245841386134					
	1.5	281.245841386134	282.245841386134	281.745841386134	282.745841386134					
	1.5	282.745841386134	283.745841386134	283.245841386134	284.245841386134					
	1.5	284.245841386134	285.245841386134	284.745841386134	285.745841386134					
	1.5	285.745841386134	286.745841386134	286.245841386134	287.245841386134					
	1.5	287.245841386134	288.245841386134	287.745841386134	288.745841386134					
	1.5	288.745841386134	289.745841386134	289.245841386134	290.245841386134					
	1.5	290.245841386134	291.245841386134	290.745841386134	291.745841386134					
	1.5	291.745841386134	292.745841386134	292.245841386134	293.245841386134					
	1.5	293.245841386134	294.245841386134	293.745841386134	294.745841386134					
	1.5	294.745841386134	295.745841386134	295.245841386134	296.245841386134					
	1.5	296.245841386134	297.245841386134	296.745841386134	297.745841386134					
	1.5	297.745841386134	298.745841386134	298.245841386134	299.245841386134					
	1.5	299.245841386134	300.245841386134	299.745841386134	300.745841386134					
	1.5	300.745841386134	301.745841386134	301.245841386134	302.245841386134					
	1.5	302.245841386134	303.245841386134	302.745841386134	303.745841386134					
	1.5	303.745841386134	304.745841386134	304.245841386134	305.245841386134					
	1.5	305.245841386134	306.245841386134	305.745841386134	306.745841386134					
	1.5	306.745841386134	307.745841386134	307.245841386134	308.245841386134					
	1.5	308.245841386134	309.245841386134	308.745841386134	309.745841386134					
	1.5	309.745841386134	310.745841386134	310.245841386134	311.245841386134					
	1.5	311.245841386134	312.245841386134	311.745841386134	312.745841386134					
	1.5	312.745841386134	313.745841386134	313.245841386134	314.245841386134					
	1.5	314.245841386134	315.245841386134	314.745841386134	315.745841386134					
	1.5	315.745841386134	316.745841386134	316.245841386134	317.245841386134					
	1.5	317.245841386134	318.245841386134	317.745841386134	318.745841386134					
	1.5	318.745841386134	319.745841386134	319.245841386134	320.245841386134					
	1.5	320.245841386134	321.245841386134	320.745841386134	321.745841386134					
	1.5	321.745841386134	322.745841386134	322.245841386134	323.245841386134					
	1.5	323.245841386134	324.245841386134	323.745841386134	324.745841386134					
	1.5	324.745841386134	325.745841386134	325.245841386134	326.245841386134					
	1.5	326.245841386134	327.245841386134	326.745841386134	327.745841386134					
	1.5	327.745841386134	328.745841386134	328.245841386134	329.245841386134					
	1.5	329.245841386134	330.245841386134	329.745841386134	330.745841386134					
	1.5	330.745841386134	331.745841386134	331.245841386134	332.245841386134					
	1.5	332.245841386134	333.245841386134	332.745841386134	333.745841386134					
	1.5	333.745841386134	334.745841386134	334.245841386134	335.245841386134					
	1.5	335.245841386134	336.245841386134	335.745841386134	336.745841386134					
	1.5	336.745841386134	337.745841386134	337.245841386134	338.245841386134					
	1.5	338.245841386134	339.245841386134	338.745841386134	339.745841386134					
	1.5	339.745841386134	340.745841386134	340.245841386134	341.245841386134					
	1.5	341.245841386134	342.245841386134	341.745841386134	342.745841386134					
	1.5	342.745841386134	343.745841386134	343.245841386134	344.245841386134					
	1.5	344.245841386134	345.245841386134	344.745841386134	345.745841386134					
	1.5	345.745841386134	346.745841386134	346.245841386134	347.245841386134					
	1.5	347.245841386134	348.245841386134	347.745841386134	348.745841386134					
	1.5	348.745841386134	349.745841386134	349.245841386134	350.245841386134					
	1.5	350.245841386134	351.245841386134	350.745841386134	351.745841386134					
	1.5	351.745841386134	352.745841386134	352.245841386134	353.245841386134					
	1.5	353.245841386134	354.245841386134	353.745841386134	354.745841386134					
	1.5	354.745841386134	355.745841386134	355.245841386134	356.245841386134					
	1.5	356.245841386134	357.245841386134	356.745841386134	357.745841386134					
	1.5	357.745841386134	358.745841386134	358.245841386134	359.245841386134					
85	1.47525	359.245841386134	360.245841386134	359.745841386134	360.745841386134					
86	1.450908375	360.721091386134	361.721091386134	361.221091386134	362.221091386134					
87	1.4269683868125	362.171999761134	363.171999761134	362.671999761134	363.671999761134					
88	1.40342340843009	363.598968147947	364.598968147947	364.098968147947	365.098968147947					
89	1.38026692219099	365.002391556377	366.002391556377	365.502391556377	366.502391556377					
90	1.35749251797484	366.382658478568	367.382658478568	366.882658478568	367.882658478568					
91	1.33509389142826	367.740150996543	368.740150996543	368.240150996543	369.240150996543					
92	1.31306484221969	369.075244887971	370.075244887971	369.575244887971	370.575244887971					
93	1.29139927232307	370.388309730191	371.388309730191	370.888309730191	371.888309730191					
94	1.27009118432974	371.679709002514	372.679709002514	372.179709002514	373.179709002514					
95	1.2491346797883	372.949800186844	373.949800186844	373.449800186844	374.449800186844					
96	1.22852395757179	374.198934866632	375.198934866632	374.698934866632	375.698934866632					
97	1.20825331227186	375.427458824204	376.427458824204	375.927458824204	376.927458824204					
98	1.18831713261937	376.635712136476	377.635712136476	377.135712136476	378.135712136476					
99	1.16870989993115	377.824029269095	378.824029269095	378.324029269095	379.324029269095					
100	1.14942618658229	378.992739169026	379.992739169026	379.492739169026	380.492739169026					
101	1.13046065450368	380.142165355608	381.142165355608	380.642165355608	381.642165355608					
102	1.11180805370437	381.272626010112	382.272626010112	381.772626010112	382.772626010112					
103	1.09346322081825	382.384434063816	383.384434063816	382.884434063816	383.884434063816					
104	1.07542107767475	383.477897284634	384.477897284634	383.977897284634	384.977897284634					
105	1.05767662989312	384.553318362309	385.553318362309	385.053318362309	386.053318362309					
106	1.04022496549988	385.610994992202	386.610994992202	386.110994992202	387.110994992202					
107	1.02306125356913	386.651219957702	387.651219957702	387.151219957702	388.151219957702					
108	1.00618074288524	387.674281211271	388.674281211271	388.174281211271	389.174281211271					
	1	388.680461954156	389.680461954156	389.180461954156	390.180461954156					
	1	389.680461954156	390.680461954156	390.180461954156	391.180461954156					
	1	390.680461954156	391.680461954156	391.180461954156	392.180461954156					
	1	391.680461954156	392.680461954156	392.180461954156	393.180461954156					
	1	392.680461954156	393.680461954156	393.180461954156	394.180461954156					
	1	393.680461954156	394.680461954156	394.180461954156	395.180461954156					
	1	394.680461954156	395.680461954156	395.180461954156	396.180461954156					
	1	395.680461954156	396.680461954156	396.180461954156	397.180461954156					
	1	396.680461954156	397.680461954156	397.180461954156	398.180461954156					
	1	397.680461954156	398.680461954156	398.180461954156	399.180461954156					
	1	398.680461954156	399.680461954156	399.180461954156	400.180461954156					
	1	399.680461954156	400.680461954156	400.180461954156	401.180461954156					
	1	400.680461954156	401.680461954156	401.180461954156	402.180461954156					
	1	401.680461954156	402.680461954156	402.180461954156	403.180461954156					
	1	402.680461954156	403.680461954156	403.180461954156	404.180461954156					
	1	403.680461954156	404.680461954156	404.180461954156	405.180461954156					
	1	404.680461954156	405.680461954156	405.180461954156	406.180461954156					
	1	405.680461954156	406.680461954156	406.180461954156	407.180461954156					
	1	406.680461954156	407.680461954156	407.180461954156	408.180461954156					
	1	407.680461954156	408.680461954156	408.180461954156	409.180461954156					
	1	408.680461954156	409.680461954156	409.180461954156	410.180461954156					
	1	409.680461954156	410.680461954156	410.180461954156	411.180461954156					
	1	410.680461954156	411.680461954156	411.180461954156	412.180461954156					
	1	411.680461954156	412.680461954156	412.180461954156	413.180461954156					
	1	412.680461954156	413.680461954156	413.180461954156	414.180461954156					
	1	413.680461954156	414.680461954156	414.180461954156	415.180461954156					
	1	414.680461954156	415.680461954156	415.180461954156	416.180461954156					
	1	415.680461954156	416.680461954156	416.180461954156	417.180461954156					
	1	416.680461954156	417.680461954156	417.180461954156	418.180461954156					
	1	417.680461954156	418.680461954156	418.180461954156	419.180461954156					
	1	418.680461954156	419.680461954156	419.180461954156	420.180461954156					
	1	419.680461954156	420.680461954156	420.180461954156	421.180461954156					
	1	420.680461954156	421.680461954156	421.180461954156	422.180461954156					
	1	421.680461954156	422.680461954156	422.180461954156	423.180461954156					
	1	422.680461954156	423.680461954156	423.180461954156	424.180461954156					
	1	423.680461954156	424.680461954156	424.180461954156	425.180461954156					
	1	424.680461954156	425.680461954156	425.180461954156	426.180461954156					
	1	425.680461954156	426.680461954156	426.180461954156	427.180461954156					
	1	426.680461954156	427.680461954156	427.180461954156	428.180461954156					
	1	427.680461954156	428.680461954156	428.180461954156	429.180461954156					
	1	428.680461954156	429.680461954156	429.180461954156	430.180461954156					
	1	429.680461954156	430.680461954156	430.180461954156	431.180461954156					
	1	430.680461954156	431.680461954156	431.180461954156	432.180461954156					
	1	431.680461954156	432.680461954156	432.180461954156	433.180461954156					
	1	432.680461954156	433.680461954156	433.180461954156	434.180461954156					
	1	433.680461954156	434.680461954156	434.180461954156	435.180461954156					
	1	434.680461954156	435.680461954156	435.180461954156	436.180461954156					
	1	435.680461954156	436.680461954156	436.180461954156	437.180461954156					
	1	436.680461954156	437.680461954156	437.180461954156	438.180461954156					
	1	437.680461954156	438.680461954156	438.180461954156	439.180461954156					
	1	438.680461954156	439.680461954156	439.180461954156	440.180461954156					
	1	439.680461954156	440.680461954156	440.180461954156	441.180461954156					
	1	440.680461954156	441.680461954156	441.180461954156	442.180461954156					
	1	441.680461954156	442.680461954156	442.180461954156	443.180461954156					
	1	442.680461954156	443.680461954156	443.180461954156	444.180461954156					
	1	443.680461954156	444.680461954156	444.180461954156	445.180461954156					
	1	444.680461954156	445.680461954156	445.180461954156	446.180461954156					
	1	445.680461954156	446.680461954156	446.180461954156	447.180461954156					
	1	446.680461954156	447.680461954156	447.180461954156	448.180461954156					
	1	447.680461954156	448.680461954156	448.180461954156	449.180461954156					
	1	448.680461954156	449.680461954156	449.180461954156	450.180461954156					
	1	449.680461954156	450.680461954156	450.180461954156	451.180461954156					
	1	450.680461954156	451.680461954156	451.180461954156	452.180461954156					
	1	451.680461954156	452.680461954156	452.180461954156	453.180461954156					
	1	452.680461954156	453.680461954156	453.180461954156	454.180461954156					
	1	453.680461954156	454.680461954156	454.180461954156	455.180461954156					
	1	454.680461954156	455.680461954156	455.180461954156	456.180461954156					
	1	455.680461954156	456.680461954156	456.180461954156	457.180461954156					
	1	456.680461954156	457.680461954156	457.180461954156	458.180461954156					
	1	457.680461954156	458.680461954156	458.180461954156	459.180461954156					
	1	458.680461954156	459.680461954156	459.180461954156	460.180461954156					
	1	459.680461954156	460.680461954156	460.180461954156	461.180461954156					
	1	460.680461954156	461.680461954156	461.180461954156	462.180461954156					
	1	461.680461954156	462.680461954156	462.180461954156	463.180461954156					
	1	462.680461954156	463.680461954156	463.180461954156	464.180461954156					
	1	463.680461954156	464.680461954156	464.180461954156	465.180461954156					
	1	464.680461954156	465.680461954156	465.180461954156	466.180461954156					
	1	465.680461954156	466.680461954156	466.180461954156	467.180461954156					
	1	466.680461954156	467.680461954156	467.180461954156	468.180461954156					
	1	467.680461954156	468.680461954156	468.180461954156	469.180461954156					
	1	468.680461954156	469.680461954156	469.180461954156	470.180461954156					
	1	469.680461954156	470.680461954156	470.180461954156	471.180461954156					
	1	470.680461954156	471.680461954156	471.180461954156	472.180461954156					
	1	471.680461954156	472.680461954156	472.180461954156	473.180461954156					
	1	472.680461954156	473.680461954156	473.180461954156	474.180461954156					
	1	473.680461954156	474.680461954156	474.180461954156	475.180461954156					
	1	474.680461954156	475.680461954156	475.180461954156	476.180461954156					
	1	475.680461954156	476.680461954156	476.180461954156	477.180461954156					
	1	476.680461954156	477.680461954156	477.180461954156	478.180461954156					
	1	477.680461954156	478.680461954156	478.180461954156	479.180461954156					
	1	478.680461954156	479.680461954156	479.180461954156	480.180461954156					
	1	479.680461954156	480.680461954156	480.180461954156	481.180461954156					
	1	480.680461954156	481.680461954156	481.180461954156	482.180461954156					
	1	481.680461954156	482.680461954156	482.180461954156	483.180461954156					
	1	482.680461954156	483.680461954156	483.180461954156	484.180461954156					
	1	483.680461954156	484.680461954156	484.180461954156	485.180461954156					
	1	484.680461954156	485.680461954156	485.180461954156	486.180461954156					
	1	485.680461954156	486.680461954156	486.180461954156	487.180461954156					
	1	486.680461954156	487.680461954156	487.180461954156	488.180461954156					
	1	487.680461954156	488.680461954156	488.180461954156	489.180461954156					
	1	488.680461954156	489.680461954156	489.180461954156	490.180461954156					
	1	489.680461954156	490.680461954156	490.180461954156	491.180461954156					
	1	490.680461954156	491.680461954156	491.180461954156	492.180461954156					
	1	491.680461954156	492.680461954156	492.180461954156	493.180461954156					
	1	492.680461954156	493.680461954156	493.180461954156	494.180461954156					
	1	493.680461954156	494.680461954156	494.180461954156	495.180461954156					
	1	494.680461954156	495.680461954156	495.180461954156	496.180461954156					
	1	495.680461954156	496.680461954156	496.180461954156	497.180461954156					
	1	496.680461954156	497.680461954156	497.180461954156	498.180461954156					
	1	497.680461954156	498.680461954156	498.180461954156	499.180461954156					
	1	498.680461954156	499.680461954156	499.180461954156	500.180461954156					
	1	499.680461954156	500.680461954156	500.180461954156	501.180461954156					
	1	500.680461954156	501.680461954156	501.180461954156	502.180461954156					
	1	501.680461954156	502.680461954156	502.180461954156	503.180461954156					
	1	502.680461954156	503.680461954156	503.180461954156	504.180461954156					
109	0.989578760627634	503.680461954156	504.680461954156	504.180461954156	505.180461954156					
110	0.973250711077278	504.670040714784	505.670040714784	505.170040714784	506.170040714784					
111	0.957192074344503	505.643291425861	506.643291425861	506.143291425861	507.143291425861					
112	0.941398405117819	506.600483500206	507.600483500206	507.100483500206	508.100483500206					
113	0.925865331433375	507.541881905324	508.541881905324	508.041881905324	509.041881905324					
114	0.910588553464724	508.467747236757	509.467747236757	508.967747236757	509.967747236757					
115	0.895563842332556	509.378335790222	510.378335790222	509.878335790222	510.878335790222					
116	0.880787038934069	510.273899632555	511.273899632555	510.773899632555	511.773899632555					
117	0.866254052791657	511.154686671489	512.154686671489	511.654686671489	512.654686671489					
118	0.851960860920595	512.020940724281	513.020940724281	512.520940724281	513.520940724281					
119	0.837903506715405	512.872901585202	513.872901585202	513.372901585202	514.372901585202					
120	0.824078098854601	513.710805091917	514.710805091917	514.210805091917	515.210805091917					
121	0.8104808102235	514.534883190772	515.534883190772	515.034883190772	516.034883190772					
122	0.797107876854812	515.345364000996	516.345364000996	515.845364000996	516.845364000996					
123	0.783955596886708	516.142471877851	517.142471877851	516.642471877851	517.642471877851					
124	0.771020329538077	516.926427474738	517.926427474738	517.426427474738	518.426427474738					
125	0.758298494100699	517.697447804276	518.697447804276	518.197447804276	519.197447804276					
126	0.745786568948037	518.455746298377	519.455746298377	518.955746298377	519.955746298377					
127	0.733481090560394	519.201532867325	520.201532867325	519.701532867325	520.701532867325					
128	0.721378652566147	519.935013957885	520.935013957885	520.435013957885	521.435013957885					
129	0.709475904798806	520.656392610451	521.656392610451	521.156392610451	522.156392610451					
130	0.697769552369626	521.36586851525	522.36586851525	521.86586851525	522.86586851525					
131	0.686256354755527	522.06363806762	523.06363806762	522.56363806762	523.56363806762					
132	0.674933124902061	522.749894422376	523.749894422376	523.249894422376	524.249894422376					
133	0.663796728341177	523.424827547278	524.424827547278	523.924827547278	524.924827547278					
134	0.652844082323548	524.088624275619	525.088624275619	524.588624275619	525.588624275619					
135	0.642072154965209	524.741468357943	525.741468357943	525.241468357943	526.241468357943					
136	0.631477964408283	525.383540512908	526.383540512908	525.883540512908	526.883540512908					
137	0.621058577995546	526.015018477316	527.015018477316	526.515018477316	527.515018477316					
138	0.610811111458619	526.636077055312	527.636077055312	527.136077055312	528.136077055312					
139	0.600732728119552	527.246888166771	528.246888166771	527.746888166771	528.746888166771					
140	0.590820638105579	527.847620894891	528.847620894891	528.347620894891	529.347620894891					
141	0.581072097576837	528.438441532997	529.438441532997	528.938441532997	529.938441532997					
142	0.571484407966819	529.019513630574	530.019513630574	529.519513630574	530.519513630574					
143	0.562054915235366	529.590998038541	530.590998038541	530.090998038541	531.090998038541					
144	0.552781009133982	530.153052953776	531.153052953776	530.653052953776	531.653052953776					
145	0.543660122483271	530.70583396291	531.70583396291	531.20583396291	532.20583396291					
146	0.534689730462297	531.249494085393	532.249494085393	531.749494085393	532.749494085393					
147	0.525867349909669	531.784183815855	532.784183815855	532.284183815855	533.284183815855					
148	0.517190538636159	532.310051165765	533.310051165765	532.810051165765	533.810051165765					
149	0.508656894748662	532.827241704401	533.827241704401	533.327241704401	534.327241704401					
150	0.500264055985309	533.33589859915	534.33589859915	533.83589859915	534.83589859915					
151	0.492009699061551	533.836162655135	534.836162655135	534.336162655135	535.336162655135					
152	0.483891539027035	534.328172354197	535.328172354197	534.828172354197	535.828172354197					
153	0.475907328633089	534.812063893224	535.812063893224	535.312063893224	536.312063893224					
154	0.468054857710643	535.287971221857	536.287971221857	535.787971221857	536.787971221857					
155	0.460331952558417	535.756026079568	536.756026079568	536.256026079568	537.256026079568					
156	0.452736475341203	536.216358032126	537.216358032126	536.716358032126	537.716358032126					
157	0.445266323498073	536.669094507467	537.669094507467	537.169094507467	538.169094507467					
158	0.437919429160355	537.114360830965	538.114360830965	537.614360830965	538.614360830965					
159	0.430693758579209	537.552280260125	538.552280260125	538.052280260125	539.052280260125					
160	0.423587311562652	537.982974018704	538.982974018704	538.482974018704	539.482974018704					
161	0.416598120921868	538.406561330267	539.406561330267	538.906561330267	539.906561330267					
162	0.409724251926657	538.823159451189	539.823159451189	539.323159451189	540.323159451189					
163	0.402963801769867	539.232883703116	540.232883703116	539.732883703116	540.732883703116					
164	0.396314899040664	539.635847504886	540.635847504886	540.135847504886	541.135847504886					
165	0.389775703206493	540.032162403927	541.032162403927	540.532162403927	541.532162403927					
166	0.383344404103586	540.421938107133	541.421938107133	540.921938107133	541.921938107133					
167	0.377019221435877	540.805282511237	541.805282511237	541.305282511237	542.305282511237					
168	0.370798404282185	541.182301732673	542.182301732673	541.682301732673	542.682301732673					
169	0.364680230611529	541.553100136955	542.553100136955	542.053100136955	543.053100136955					
170	0.358663006806439	541.917780367567	542.917780367567	542.417780367567	543.417780367567					
171	0.352745067194133	542.276443374373	543.276443374373	542.776443374373	543.776443374373					
172	0.34692477358543	542.629188441567	543.629188441567	543.129188441567	544.129188441567					
173	0.34120051482127	542.976113215152	543.976113215152	543.476113215152	544.476113215152					
174	0.335570706326719	543.317313729973	544.317313729973	543.817313729973	544.817313729973					
175	0.330033789672328	543.6528844363	544.6528844363	544.1528844363	545.1528844363					
176	0.324588232142735	543.982918225972	544.982918225972	544.482918225972	545.482918225972					
177	0.31923252631238	544.307506458115	545.307506458115	544.807506458115	545.807506458115					
178	0.313965189628226	544.626738984427	545.626738984427	545.126738984427	546.126738984427					
179	0.30878476399936	544.940704174055	545.940704174055	545.440704174055	546.440704174055					
180	0.303689815393371	545.249488938054	546.249488938054	545.749488938054	546.749488938054					
181	0.29867893343938	545.553178753447	546.553178753447	546.053178753447	547.053178753447					
182	0.29375073103763	545.851857686886	546.851857686886	546.351857686886	547.351857686886					
183	0.288903843975509	546.145608417924	547.145608417924	546.645608417924	547.645608417924					
