	TimeBetweenMaxima	StartTime	EndTime	StartTimeR	EndTimeR	0.9835	0.0006	10000	1	
184	0.284136930549913	546.4345122619	547.4345122619	546.9345122619	547.9345122619					
185	0.279448671195839	546.71864919245	547.71864919245	547.21864919245	548.21864919245					
186	0.274837768121108	546.998097863646	547.998097863646	547.498097863646	548.498097863646					
187	0.27030294494711	547.272935631767	548.272935631767	547.772935631767	548.772935631767					
188	0.265842946355483	547.543238576714	548.543238576714	548.043238576714	549.043238576714					
189	0.261456537740618	547.809081523069	548.809081523069	548.309081523069	549.309081523069					
190	0.257142504867898	548.07053806081	549.07053806081	548.57053806081	549.57053806081					
191	0.252899653537578	548.327680565678	549.327680565678	548.827680565678	549.827680565678					
192	0.248726809254208	548.580580219216	549.580580219216	549.080580219216	550.080580219216					
193	0.244622816901514	548.82930702847	549.82930702847	549.32930702847	550.32930702847					
194	0.240586540422639	549.073929845372	550.073929845372	549.573929845372	550.573929845372					
195	0.236616862505665	549.314516385795	550.314516385795	549.814516385795	550.814516385795					
196	0.232712684274322	549.551133248301	550.551133248301	550.051133248301	551.051133248301					
197	0.228872924983796	549.783845932575	550.783845932575	550.283845932575	551.283845932575					
198	0.225096521721563	550.012718857559	551.012718857559	550.512718857559	551.512718857559					
199	0.221382429113157	550.237815379281	551.237815379281	550.737815379281	551.737815379281					
200	0.21772961903279	550.459197808394	551.459197808394	550.959197808394	551.959197808394					
201	0.214137080318749	550.676927427427	551.676927427427	551.176927427427	552.176927427427					
202	0.21060381849349	550.891064507746	551.891064507746	551.391064507746	552.391064507746					
203	0.207128855488347	551.101668326239	552.101668326239	551.601668326239	552.601668326239					
204	0.203711229372789	551.308797181727	552.308797181727	551.808797181727	552.808797181727					
205	0.200349994088138	551.5125084111	552.5125084111	552.0125084111	553.0125084111					
206	0.197044219185684	551.712858405188	552.712858405188	552.212858405188	553.212858405188					
207	0.19379298956912	551.909902624374	552.909902624374	552.409902624374	553.409902624374					
208	0.19059540524123	552.103695613943	553.103695613943	552.603695613943	553.603695613943					
209	0.18745058105475	552.294291019184	553.294291019184	552.794291019184	553.794291019184					
210	0.184357646467347	552.481741600239	553.481741600239	552.981741600239	553.981741600239					
211	0.181315745300636	552.666099246706	553.666099246706	553.166099246706	554.166099246706					
212	0.178324035503176	552.847414992007	553.847414992007	553.347414992007	554.347414992007					
213	0.175381688917374	553.02573902751	554.02573902751	553.52573902751	554.52573902751					
214	0.172487891050237	553.201120716427	554.201120716427	553.701120716427	554.701120716427					
215	0.169641840847908	553.373608607477	554.373608607477	553.873608607477	554.873608607477					
216	0.166842750473918	553.543250448325	554.543250448325	554.043250448325	555.043250448325					
217	0.164089845091098	553.710093198799	554.710093198799	554.210093198799	555.210093198799					
218	0.161382362647095	553.87418304389	554.87418304389	554.37418304389	555.37418304389					
219	0.158719553663418	554.035565406537	555.035565406537	554.535565406537	555.535565406537					
220	0.156100681027972	554.1942849602	555.1942849602	554.6942849602	555.6942849602					
221	0.15352501979101	554.350385641228	555.350385641228	554.850385641228	555.850385641228					
222	0.150991856964458	554.503910661019	555.503910661019	555.003910661019	556.003910661019					
223	0.148500491324544	554.654902517983	555.654902517983	555.154902517983	556.154902517983					
224	0.146050233217689	554.803403009308	555.803403009308	555.303403009308	556.303403009308					
225	0.143640404369597	554.949453242526	555.949453242526	555.449453242526	556.449453242526					
226	0.141270337697499	555.093093646896	556.093093646896	555.593093646896	556.593093646896					
227	0.13893937712549	555.234363984593	556.234363984593	555.734363984593	556.734363984593					
228	0.136646877402919	555.373303361718	556.373303361718	555.873303361718	556.873303361718					
229	0.134392203925771	555.509950239121	556.509950239121	556.009950239121	557.009950239121					
230	0.132174732560996	555.644342443047	556.644342443047	556.144342443047	557.144342443047					
231	0.12999384947374	555.776517175608	556.776517175608	556.276517175608	557.276517175608					
232	0.127848950957423	555.906511025082	556.906511025082	556.406511025082	557.406511025082					
233	0.125739443266626	556.034359976039	557.034359976039	556.534359976039	557.534359976039					
234	0.123664742452727	556.160099419306	557.160099419306	556.660099419306	557.660099419306					
235	0.121624274202257	556.283764161759	557.283764161759	556.783764161759	557.783764161759					
236	0.11961747367792	556.405388435961	557.405388435961	556.905388435961	557.905388435961					
237	0.117643785362234	556.525005909639	557.525005909639	557.025005909639	558.025005909639					
238	0.115702662903757	556.642649695001	557.642649695001	557.142649695001	558.142649695001					
239	0.113793568965845	556.758352357905	557.758352357905	557.258352357905	558.258352357905					
240	0.111915975077909	556.872145926871	557.872145926871	557.372145926871	558.372145926871					
241	0.110069361489124	556.984061901949	557.984061901949	557.484061901949	558.484061901949					
242	0.108253217024553	557.094131263438	558.094131263438	557.594131263438	558.594131263438					
243	0.106467038943648	557.202384480463	558.202384480463	557.702384480463	558.702384480463					
244	0.104710332801078	557.308851519407	558.308851519407	557.808851519407	558.808851519407					
245	0.10298261230986	557.413561852208	558.413561852208	557.913561852208	558.913561852208					
246	0.101283399206747	557.516544464518	558.516544464518	558.016544464518	559.016544464518					
247	0.0996122231198357	557.617827863725	558.617827863725	558.117827863725	559.117827863725					
248	0.0979686214383584	557.717440086845	558.717440086845	558.217440086845	559.217440086845					
249	0.0963521391846255	557.815408708283	558.815408708283	558.315408708283	559.315408708283					
250	0.0947623288880792	557.911760847468	558.911760847468	558.411760847468	559.411760847468					
251	0.0931987504614259	558.006523176356	559.006523176356	558.506523176356	559.506523176356					
252	0.0916609710788124	558.099721926817	559.099721926817	558.599721926817	559.599721926817					
253	0.090148565056012	558.191382897896	559.191382897896	558.691382897896	559.691382897896					
254	0.0886611137325878	558.281531462952	559.281531462952	558.781531462952	559.781531462952					
255	0.0871982053560001	558.370192576685	559.370192576685	558.870192576685	559.870192576685					
256	0.0857594349676261	558.457390782041	559.457390782041	558.957390782041	559.957390782041					
257	0.0843444042906603	558.543150217009	559.543150217009	559.043150217009	560.043150217009					
258	0.0829527216198644	558.6274946213	559.6274946213	559.1274946213	560.1274946213					
259	0.0815840017131366	558.71044734292	559.71044734292	559.21044734292	560.21044734292					
260	0.0802378656848698	558.792031344633	559.792031344633	559.292031344633	560.292031344633					
261	0.0789139409010694	558.872269210318	559.872269210318	559.372269210318	560.372269210318					
262	0.0776118608762018	558.951183151219	559.951183151219	559.451183151219	560.451183151219					
263	0.0763312651717445	559.028795012095	560.028795012095	559.528795012095	560.528795012095					
264	0.0750717992964107	559.105126277267	560.105126277267	559.605126277267	560.605126277267					
265	0.0738331146080199	559.180198076563	560.180198076563	559.680198076563	560.680198076563					
266	0.0726148682169876	559.254031191171	560.254031191171	559.754031191171	560.754031191171					
267	0.0714167228914073	559.326646059388	560.326646059388	559.826646059388	560.826646059388					
268	0.0702383469636991	559.398062782279	560.398062782279	559.898062782279	560.898062782279					
269	0.0690794142387981	559.468301129243	560.468301129243	559.968301129243	560.968301129243					
270	0.0679396039038579	559.537380543482	560.537380543482	560.037380543482	561.037380543482					
271	0.0668186004394442	559.605320147386	560.605320147386	560.105320147386	561.105320147386					
272	0.0657160935321934	559.672138747825	560.672138747825	560.172138747825	561.172138747825					
273	0.0646317779889122	559.737854841357	560.737854841357	560.237854841357	561.237854841357					
274	0.0635653536520951	559.802486619346	560.802486619346	560.302486619346	561.302486619346					
275	0.0625165253168355	559.866051972998	560.866051972998	560.366051972998	561.366051972998					
276	0.0614850026491077	559.928568498315	560.928568498315	560.428568498315	561.428568498315					
277	0.0604705001053974	559.990053500964	560.990053500964	560.490053500964	561.490053500964					
278	0.0594727368536583	560.050524001069	561.050524001069	560.550524001069	561.550524001069					
279	0.0584914366955729	560.109996737923	561.109996737923	560.609996737923	561.609996737923					
280	0.0575263279900959	560.168488174619	561.168488174619	560.668488174619	561.668488174619					
281	0.0565771435782593	560.226014502609	561.226014502609	560.726014502609	561.726014502609					
282	0.055643620709218	560.282591646187	561.282591646187	560.782591646187	561.782591646187					
283	0.0547255009675159	560.338235266896	561.338235266896	560.838235266896	561.838235266896					
284	0.0538225302015519	560.392960767864	561.392960767864	560.892960767864	561.892960767864					
285	0.0529344584532263	560.446783298066	561.446783298066	560.946783298066	561.946783298066					
286	0.0520610398887481	560.499717756519	561.499717756519	560.999717756519	561.999717756519					
287	0.0512020327305838	560.551778796408	561.551778796408	561.051778796408	562.051778796408					
288	0.0503571991905292	560.602980829139	561.602980829139	561.102980829139	562.102980829139					
289	0.0495263054038855	560.65333802833	561.65333802833	561.15333802833	562.15333802833					
290	0.0487091213647214	560.702864333734	561.702864333734	561.202864333734	562.202864333734					
291	0.0479054208622035	560.751573455099	561.751573455099	561.251573455099	562.251573455099					
292	0.0471149814179771	560.799478875961	561.799478875961	561.299478875961	562.299478875961					
293	0.0463375842245805	560.846593857379	561.846593857379	561.346593857379	562.346593857379					
294	0.0455730140848749	560.892931441604	561.892931441604	561.392931441604	562.392931441604					
295	0.0448210593524745	560.938504455689	561.938504455689	561.438504455689	562.438504455689					
296	0.0440815118731587	560.983325515041	561.983325515041	561.483325515041	562.483325515041					
297	0.0433541669272516	561.027407026914	562.027407026914	561.527407026914	562.527407026914					
298	0.0426388231729519	561.070761193841	562.070761193841	561.570761193841	562.570761193841					
299	0.0419352825905982	561.113400017014	562.113400017014	561.613400017014	562.613400017014					
300	0.0412433504278533	561.155335299605	562.155335299605	561.655335299605	562.655335299605					
301	0.0405628351457937	561.196578650033	562.196578650033	561.696578650033	562.696578650033					
302	0.0398935483658881	561.237141485179	562.237141485179	561.737141485179	562.737141485179					
303	0.0392353048178509	561.277035033545	562.277035033545	561.777035033545	562.777035033545					
304	0.0385879222883564	561.316270338363	562.316270338363	561.816270338363	562.816270338363					
305	0.0379512215705985	561.354858260651	562.354858260651	561.854858260651	562.854858260651					
306	0.0373250264146836	561.392809482222	562.392809482222	561.892809482222	562.892809482222					
307	0.0367091634788413	561.430134508637	562.430134508637	561.930134508637	562.930134508637					
308	0.0361034622814404	561.466843672116	562.466843672116	561.966843672116	562.966843672116					
309	0.0355077551537966	561.502947134397	562.502947134397	562.002947134397	563.002947134397					
310	0.034921877193759	561.538454889551	562.538454889551	562.038454889551	563.038454889551					
311	0.034345666220062	561.573376766745	562.573376766745	562.073376766745	563.073376766745					
312	0.033778962727431	561.607722432965	562.607722432965	562.107722432965	563.107722432965					
313	0.0332216098424284	561.641501395692	562.641501395692	562.141501395692	563.141501395692					
314	0.0326734532800283	561.674723005534	562.674723005534	562.174723005534	563.174723005534					
315	0.0321343413009078	561.707396458814	562.707396458814	562.207396458814	563.207396458814					
316	0.0316041246694428	561.739530800115	562.739530800115	562.239530800115	563.239530800115					
317	0.031082656612397	561.771134924784	562.771134924784	562.271134924784	563.271134924784					
318	0.0305697927782924	561.802217581396	562.802217581396	562.302217581396	563.302217581396					
319	0.0300653911974506	561.832787374174	562.832787374174	562.332787374174	563.332787374174					
320	0.0295693122426927	561.862852765371	562.862852765371	562.362852765371	563.362852765371					
321	0.0290814185906883	561.892422077614	562.892422077614	562.392422077614	563.392422077614					
322	0.0286015751839419	561.921503496205	562.921503496205	562.421503496205	563.421503496205					
323	0.0281296491934069	561.950105071389	562.950105071389	562.450105071389	563.450105071389					
324	0.0276655099817157	561.978234720582	562.978234720582	562.478234720582	563.478234720582					
325	0.0272090290670174	562.005900230564	563.005900230564	562.505900230564	563.505900230564					
326	0.0267600800874116	562.033109259631	563.033109259631	562.533109259631	563.533109259631					
327	0.0263185387659693	562.059869339718	563.059869339718	562.559869339718	563.559869339718					
328	0.0258842828763308	562.086187878484	563.086187878484	562.586187878484	563.586187878484					
329	0.0254571922088713	562.11207216136	563.11207216136	562.61207216136	563.61207216136					
330	0.0250371485374249	562.137529353569	563.137529353569	562.637529353569	563.637529353569					
331	0.0246240355865574	562.162566502106	563.162566502106	562.662566502106	563.662566502106					
332	0.0242177389993792	562.187190537693	563.187190537693	562.687190537693	563.687190537693					
333	0.0238181463058894	562.211408276692	563.211408276692	562.711408276692	563.711408276692					
334	0.0234251468918422	562.235226422998	563.235226422998	562.735226422998	563.735226422998					
335	0.0230386319681268	562.25865156989	563.25865156989	562.75865156989	563.75865156989					
336	0.0226584945406527	562.281690201858	563.281690201858	562.781690201858	563.781690201858					
337	0.0222846293807319	562.304348696399	563.304348696399	562.804348696399	563.804348696399					
338	0.0219169329959498	562.32663332578	563.32663332578	562.82663332578	563.82663332578					
339	0.0215553036015166	562.348550258776	563.348550258776	562.848550258776	563.848550258776					
340	0.0211996410920916	562.370105562378	563.370105562378	562.870105562378	563.870105562378					
341	0.0208498470140721	562.39130520347	563.39130520347	562.89130520347	563.89130520347					
342	0.0205058245383399	562.412155050484	563.412155050484	562.912155050484	563.912155050484					
343	0.0201674784334573	562.432660875022	563.432660875022	562.932660875022	563.932660875022					
344	0.0198347150393053	562.452828353455	563.452828353455	562.952828353455	563.952828353455					
345	0.0195074422411568	562.472663068494	563.472663068494	562.972663068494	563.972663068494					
346	0.0191855694441777	562.492170510735	563.492170510735	562.992170510735	563.992170510735					
347	0.0188690075483488	562.511356080179	563.511356080179	563.011356080179	564.011356080179					
348	0.018557668923801	562.530225087727	563.530225087727	563.030225087727	564.030225087727					
349	0.0182514673865583	562.548782756651	563.548782756651	563.048782756651	564.048782756651					
350	0.0179503181746801	562.567034224038	563.567034224038	563.067034224038	564.067034224038					
351	0.0176541379247979	562.584984542213	563.584984542213	563.084984542213	564.084984542213					
352	0.0173628446490387	562.602638680138	563.602638680138	563.102638680138	564.102638680138					
353	0.0170763577123296	562.620001524787	563.620001524787	563.120001524787	564.120001524787					
354	0.0167945978100762	562.637077882499	563.637077882499	563.137077882499	564.137077882499					
355	0.0165174869462099	562.653872480309	563.653872480309	563.153872480309	564.153872480309					
356	0.0162449484115974	562.670389967255	563.670389967255	563.170389967255	564.170389967255					
357	0.015976906762806	562.686634915667	563.686634915667	563.186634915667	564.186634915667					
358	0.0157132878012197	562.70261182243	563.70261182243	563.20261182243	564.20261182243					
359	0.0154540185524996	562.718325110231	563.718325110231	563.218325110231	564.218325110231					
360	0.0151990272463834	562.733779128783	563.733779128783	563.233779128783	564.233779128783					
361	0.0149482432968181	562.748978156029	563.748978156029	563.248978156029	564.248978156029					
362	0.0147015972824206	562.763926399326	563.763926399326	563.263926399326	564.263926399326					
363	0.0144590209272607	562.778627996608	563.778627996608	563.278627996608	564.278627996608					
364	0.0142204470819609	562.793087017535	563.793087017535	563.293087017535	564.293087017535					
365	0.0139858097051085	562.807307464617	563.807307464617	563.307307464617	564.307307464617					
366	0.0137550438449742	562.821293274322	563.821293274322	563.321293274322	564.321293274322					
367	0.0135280856215321	562.835048318167	563.835048318167	563.335048318167	564.335048318167					
368	0.0133048722087768	562.848576403789	563.848576403789	563.348576403789	564.348576403789					
369	0.013085341817332	562.861881275998	563.861881275998	563.361881275998	564.361881275998					
370	0.012869433677346	562.874966617815	563.874966617815	563.374966617815	564.374966617815					
371	0.0126570880216698	562.887836051492	563.887836051492	563.387836051492	564.387836051492					
372	0.0124482460693122	562.900493139514	563.900493139514	563.400493139514	564.400493139514					
373	0.0122428500091685	562.912941385583	563.912941385583	563.412941385583	564.412941385583					
374	0.0120408429840172	562.925184235592	563.925184235592	563.425184235592	564.425184235592					
375	0.0118421690747809	562.937225078576	563.937225078576	563.437225078576	564.437225078576					
376	0.011646773285047	562.949067247651	563.949067247651	563.449067247651	564.449067247651					
377	0.0114546015258437	562.960714020936	563.960714020936	563.460714020936	564.460714020936					
378	0.0112656006006673	562.972168622462	563.972168622462	563.472168622462	564.472168622462					
379	0.0110797181907563	562.983434223063	563.983434223063	563.483434223063	564.483434223063					
380	0.0108969028406088	562.994513941254	563.994513941254	563.494513941254	564.494513941254					
381	0.0107171039437388	563.005410844095	564.005410844095	563.505410844095	564.505410844095					
382	0.0105402717286671	563.016127948039	564.016127948039	563.516127948039	564.516127948039					
383	0.0103663572451441	563.026668219768	564.026668219768	563.526668219768	564.526668219768					
384	0.0101953123505992	563.037034577013	564.037034577013	563.537034577013	564.537034577013					
385	0.0100270896968143	563.047229889364	564.047229889364	563.547229889364	564.547229889364					
386	0.00986164271681686	563.057256979061	564.057256979061	563.557256979061	564.557256979061					
387	0.00969892561198938	563.067118621778	564.067118621778	563.567118621778	564.567118621778					
388	0.00953889333939156	563.07681754739	564.07681754739	563.57681754739	564.57681754739					
389	0.0093815015992916	563.086356440729	564.086356440729	563.586356440729	564.586356440729					
390	0.00922670682290329	563.095737942328	564.095737942328	563.595737942328	564.595737942328					
391	0.00907446616032539	563.104964649151	564.104964649151	563.604964649151	564.604964649151					
392	0.00892473746868002	563.114039115311	564.114039115311	563.614039115311	564.614039115311					
393	0.0087774793004468	563.12296385278	564.12296385278	563.62296385278	564.62296385278					
394	0.00863265089198943	563.13174133208	564.13174133208	563.63174133208	564.63174133208					
395	0.0084902121522716	563.140373982972	564.140373982972	563.640373982972	564.640373982972					
396	0.00835012365175912	563.148864195124	564.148864195124	563.648864195124	564.648864195124					
397	0.00821234661150509	563.157214318776	564.157214318776	563.657214318776	564.657214318776					
398	0.00807684289241526	563.165426665388	564.165426665388	563.665426665388	564.665426665388					
399	0.00794357498469041	563.17350350828	564.17350350828	563.67350350828	564.67350350828					
400	0.00781250599744302	563.181447083265	564.181447083265	563.681447083265	564.681447083265					
401	0.00768359964848521	563.189259589262	564.189259589262	563.689259589262	564.689259589262					
402	0.0075568202542852	563.19694318891	564.19694318891	563.69694318891	564.69694318891					
403	0.00743213272008949	563.204500009164	564.204500009164	563.704500009164	564.704500009164					
404	0.00730950253020801	563.211932141884	564.211932141884	563.711932141884	564.711932141884					
405	0.00718889573845958	563.219241644414	564.219241644414	563.719241644414	564.719241644414					
406	0.007070278958775	563.226430540152	564.226430540152	563.726430540152	564.726430540152					
407	0.00695361935595521	563.233500819111	564.233500819111	563.733500819111	564.733500819111					
408	0.00683888463658195	563.240454438467	564.240454438467	563.740454438467	564.740454438467					
409	0.00672604304007835	563.247293323104	564.247293323104	563.747293323104	564.747293323104					
410	0.00661506332991706	563.254019366144	564.254019366144	563.754019366144	564.754019366144					
411	0.00650591478497343	563.260634429474	564.260634429474	563.760634429474	564.760634429474					
412	0.00639856719102137	563.267140344259	564.267140344259	563.767140344259	564.767140344259					
413	0.00629299083236952	563.27353891145	564.27353891145	563.77353891145	564.77353891145					
414	0.00618915648363542	563.279831902282	564.279831902282	563.779831902282	564.779831902282					
415	0.00608703540165544	563.286021058766	564.286021058766	563.786021058766	564.786021058766					
416	0.00598659931752813	563.292108094168	564.292108094168	563.792108094168	564.792108094168					
417	0.00588782042878892	563.298094693486	564.298094693486	563.798094693486	564.798094693486					
418	0.0057906713917139	563.303982513915	564.303982513915	563.803982513915	564.803982513915					
419	0.00569512531375062	563.309773185307	564.309773185307	563.809773185307	564.809773185307					
420	0.00560115574607373	563.315468310621	564.315468310621	563.815468310621	564.815468310621					
421	0.00550873667626351	563.321069466367	564.321069466367	563.821069466367	564.821069466367					
422	0.00541784252110516	563.326578203043	564.326578203043	563.826578203043	564.826578203043					
423	0.00532844811950692	563.331996045564	564.331996045564	563.831996045564	564.831996045564					
424	0.00524052872553506	563.337324493684	564.337324493684	563.837324493684	564.837324493684					
425	0.00515406000156373	563.34256502241	564.34256502241	563.84256502241	564.84256502241					
426	0.00506901801153793	563.347719082412	564.347719082412	563.847719082412	564.847719082412					
427	0.00498537921434755	563.352788100424	564.352788100424	563.852788100424	564.852788100424					
428	0.00490312045731082	563.357773479638	564.357773479638	563.857773479638	564.857773479638					
429	0.00482221896976519	563.362676600095	564.362676600095	563.862676600095	564.862676600095					
430	0.00474265235676406	563.367498819065	564.367498819065	563.867498819065	564.867498819065					
431	0.00466439859287745	563.372241471422	564.372241471422	563.872241471422	564.872241471422					
432	0.00458743601609497	563.376905870015	564.376905870015	563.876905870015	564.876905870015					
433	0.0045117433218294	563.381493306031	564.381493306031	563.881493306031	564.881493306031					
434	0.00443729955701921	563.386005049353	564.386005049353	563.886005049353	564.886005049353					
435	0.00436408411432839	563.39044234891	564.39044234891	563.89044234891	564.89044234891					
436	0.00429207672644197	563.394806433024	564.394806433024	563.894806433024	564.894806433024					
437	0.00422125746045568	563.39909850975	564.39909850975	563.89909850975	564.89909850975					
438	0.00415160671235816	563.40331976721	564.40331976721	563.90331976721	564.90331976721					
439	0.00408310520160425	563.407471373922	564.407471373922	563.907471373922	564.907471373922					
440	0.00401573396577778	563.411554479124	564.411554479124	563.911554479124	564.911554479124					
441	0.00394947435534245	563.41557021309	564.41557021309	563.91557021309	564.91557021309					
442	0.0038843080284793	563.419519687445	564.419519687445	563.919519687445	564.919519687445					
443	0.00382021694600939	563.423403995473	564.423403995473	563.923403995473	564.923403995473					
444	0.00375718336640024	563.427224212419	564.427224212419	563.927224212419	564.927224212419					
445	0.00369518984085464	563.430981395785	564.430981395785	563.930981395785	564.930981395785					
446	0.00363421920848054	563.434676585626	564.434676585626	563.934676585626	564.934676585626					
447	0.00357425459154061	563.438310804834	564.438310804834	563.938310804834	564.938310804834					
448	0.00351527939078019	563.441885059426	564.441885059426	563.941885059426	564.941885059426					
449	0.00345727728083232	563.445400338817	564.445400338817	563.945400338817	564.945400338817					
450	0.00340023220569859	563.448857616098	564.448857616098	563.948857616098	564.948857616098					
451	0.00334412837430456	563.452257848304	564.452257848304	563.952257848304	564.952257848304					
452	0.00328895025612853	563.455601976678	564.455601976678	563.955601976678	564.955601976678					
453	0.00323468257690241	563.458890926934	564.458890926934	563.958890926934	564.958890926934					
454	0.00318131031438352	563.462125609511	564.462125609511	563.962125609511	564.962125609511					
455	0.00312881869419619	563.465306919825	564.465306919825	563.965306919825	564.965306919825					
456	0.00307719318574195	563.468435738519	564.468435738519	563.968435738519	564.968435738519					
457	0.00302641949817721	563.471512931705	564.471512931705	563.971512931705	564.971512931705					
458	0.00297648357645729	563.474539351203	564.474539351203	563.974539351203	564.974539351203					
459	0.00292737159744574	563.477515834779	564.477515834779	563.977515834779	564.977515834779					
460	0.00287906996608789	563.480443206376	564.480443206376	563.980443206376	564.980443206376					
461	0.00283156531164744	563.483322276342	564.483322276342	563.983322276342	564.983322276342					
462	0.00278484448400526	563.486153841654	564.486153841654	563.986153841654	564.986153841654					
463	0.00273889455001917	563.488938686138	564.488938686138	563.988938686138	564.988938686138					
464	0.00269370278994385	563.491677580688	564.491677580688	563.991677580688	564.991677580688					
465	0.00264925669390978	563.494371283478	564.494371283478	563.994371283478	564.994371283478					
466	0.00260554395846027	563.497020540172	564.497020540172	563.997020540172	564.997020540172					
467	0.00256255248314568	563.49962608413	564.49962608413	563.99962608413	564.99962608413					
468	0.00252027036717378	563.502188636613	564.502188636613	564.002188636613	565.002188636613					
469	0.00247868590611541	563.50470890698	564.50470890698	564.00470890698	565.00470890698					
470	0.00243778758866451	563.507187592886	564.507187592886	564.007187592886	565.007187592886					
471	0.00239756409345155	563.509625380475	564.509625380475	564.009625380475	565.009625380475					
472	0.0023580042859096	563.512022944568	564.512022944568	564.012022944568	565.012022944568					
473	0.00231909721519209	563.514380948854	564.514380948854	564.014380948854	565.014380948854					
474	0.00228083211114142	563.516700046069	564.516700046069	564.016700046069	565.016700046069					
475	0.00224319838130759	563.51898087818	564.51898087818	564.01898087818	565.01898087818					
476	0.00220618560801601	563.521224076561	564.521224076561	564.021224076561	565.021224076561					
477	0.00216978354548375	563.523430262169	564.523430262169	564.023430262169	565.023430262169					
478	0.00213398211698327	563.525600045714	564.525600045714	564.025600045714	565.025600045714					
479	0.00209877141205305	563.527734027831	564.527734027831	564.027734027831	565.027734027831					
480	0.00206414168375417	563.529832799243	564.529832799243	564.029832799243	565.029832799243					
481	0.00203008334597223	563.531896940927	564.531896940927	564.031896940927	565.031896940927					
482	0.00199658697076369	563.533927024273	564.533927024273	564.033927024273	565.033927024273					
483	0.00196364328574609	563.535923611244	564.535923611244	564.035923611244	565.035923611244					
484	0.00193124317153128	563.53788725453	564.53788725453	564.03788725453	565.03788725453					
485	0.00189937765920101	563.539818497702	564.539818497702	564.039818497702	565.039818497702					
486	0.00186803792782419	563.541717875361	564.541717875361	564.041717875361	565.041717875361					
487	0.00183721530201509	563.543585913289	564.543585913289	564.043585913289	565.043585913289					
488	0.00180690124953184	563.545423128591	564.545423128591	564.045423128591	565.045423128591					
489	0.00177708737891456	563.547230029841	564.547230029841	564.047230029841	565.047230029841					
490	0.00174776543716247	563.54900711722	564.54900711722	564.04900711722	565.04900711722					
491	0.00171892730744929	563.550754882657	564.550754882657	564.050754882657	565.050754882657					
492	0.00169056500687638	563.552473809964	564.552473809964	564.052473809964	565.052473809964					
493	0.00166267068426292	563.554164374971	564.554164374971	564.054164374971	565.054164374971					
494	0.00163523661797258	563.555827045655	564.555827045655	564.055827045655	565.055827045655					
495	0.00160825521377603	563.557462282273	564.557462282273	564.057462282273	565.057462282273					
496	0.00158171900274873	563.559070537487	564.559070537487	564.059070537487	565.059070537487					
497	0.00155562063920338	563.56065225649	564.56065225649	564.06065225649	565.06065225649					
498	0.00152995289865652	563.562207877129	564.562207877129	564.062207877129	565.062207877129					
499	0.00150470867582869	563.563737830028	564.563737830028	564.063737830028	565.063737830028					
500	0.00147988098267752	563.565242538704	564.565242538704	564.065242538704	565.065242538704					